(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(247746, 81, 4);[400, 300, 80, 5];785;תשפה;65102;(4, 35, 8, 7, 65102);מאת;3;(4, 35, 8, 29, 247746);והערים אשר תתנו מאחזת בני ישראל מאת הרב תרבו ומאת המעט תמעיטו איש כפי נחלתו אשר ינחלו יתן מעריו ללוים
(172457, 82, 4);[400, 300, 80, 5];785;תשפה;45635;(3, 20, 11, 5, 45635);אשת;3;(3, 20, 11, 16, 172457);ואיש אשר ישכב את אשת אביו ערות אביו גלה מות יומתו שניהם דמיהם בם
(279323, 82, 4);[400, 300, 80, 5];785;תשפה;73277;(5, 18, 4, 8, 73277);תתן;1;(5, 18, 4, 33, 279323);ראשית דגנך תירשך ויצהרך וראשית גז צאנך תתן לו
(59796, 84, 4);[400, 300, 80, 5];785;תשפה;15889;(1, 40, 19, 2, 15889);שלשת;4;(1, 40, 19, 8, 59796);בעוד שלשת ימים ישא פרעה את ראשך מעליך ותלה אותך על עץ ואכל העוף את בשרך מעליך
(187574, 85, 4);[400, 300, 80, 5];785;תשפה;49558;(4, 1, 29, 8, 49558);מאות;4;(4, 1, 29, 38, 187574);פקדיהם למטה יששכר ארבעה וחמשים אלף וארבע מאות
(280787, 86, 4);[400, 300, 80, 5];785;תשפה;73678;(5, 19, 9, 6, 73678);הזאת;4;(5, 19, 9, 19, 280787);כי תשמר את כל המצוה הזאת לעשתה אשר אנכי מצוך היום לאהבה את יהוה אלהיך וללכת בדרכיו כל הימים ויספת לך עוד שלש ערים על השלש האלה
(52737, 90, 4);[400, 300, 80, 5];785;תשפה;14055;(1, 36, 12, 14, 14055);אשת;3;(1, 36, 12, 53, 52737);ותמנע היתה פילגש לאליפז בן עשו ותלד לאליפז את עמלק אלה בני עדה אשת עשו
(213816, 90, 4);[400, 300, 80, 5];785;תשפה;56363;(4, 15, 12, 5, 56363);תעשו;1;(4, 15, 12, 16, 213816);כמספר אשר תעשו ככה תעשו לאחד כמספרם
(52686, 91, 4);[400, 300, 80, 5];785;תשפה;14042;(1, 36, 12, 1, 14042);ותמנע;2;(1, 36, 12, 2, 52686);ותמנע היתה פילגש לאליפז בן עשו ותלד לאליפז את עמלק אלה בני עדה אשת עשו
(170918, 92, 4);[400, 300, 80, 5];785;תשפה;45226;(3, 19, 17, 7, 45226);תוכיח;1;(3, 19, 17, 22, 170918);לא תשנא את אחיך בלבבך הוכח תוכיח את עמיתך ולא תשא עליו חטא
(240888, 94, 4);[400, 300, 80, 5];785;תשפה;63386;(4, 31, 30, 19, 63386);ונתתה;3;(4, 31, 30, 69, 240888);וממחצת בני ישראל תקח אחד אחז מן החמשים מן האדם מן הבקר מן החמרים ומן הצאן מכל הבהמה ונתתה אתם ללוים שמרי משמרת משכן יהוה
(44329, 95, 4);[400, 300, 80, 5];785;תשפה;11809;(1, 31, 14, 10, 11809);בבית;4;(1, 31, 14, 39, 44329);ותען רחל ולאה ותאמרנה לו העוד לנו חלק ונחלה בבית אבינו
(220720, 95, 4);[400, 300, 80, 5];785;תשפה;58184;(4, 19, 3, 1, 58184);ונתתם;3;(4, 19, 3, 3, 220720);ונתתם אתה אל אלעזר הכהן והוציא אתה אל מחוץ למחנה ושחט אתה לפניו
(250634, 96, 4);[400, 300, 80, 5];785;תשפה;65866;(5, 1, 14, 3, 65866);ותאמרו;2;(5, 1, 14, 10, 250634);ותענו אתי ותאמרו טוב הדבר אשר דברת לעשות
(93681, 97, 4);[400, 300, 80, 5];785;תשפה;24720;(2, 11, 6, 13, 24720);תסף;1;(2, 11, 6, 46, 93681);והיתה צעקה גדלה בכל ארץ מצרים אשר כמהו לא נהיתה וכמהו לא תסף
(220487, 97, 4);[400, 300, 80, 5];785;תשפה;58120;(4, 18, 30, 11, 58120);וכתבואת;3;(4, 18, 30, 48, 220487);ואמרת אלהם בהרימכם את חלבו ממנו ונחשב ללוים כתבואת גרן וכתבואת יקב
(59209, 98, 4);[400, 300, 80, 5];785;תשפה;15734;(1, 40, 8, 5, 15734);ופתר;3;(1, 40, 8, 22, 59209);ויאמרו אליו חלום חלמנו ופתר אין אתו ויאמר אלהם יוסף הלוא לאלהים פתרנים ספרו נא לי
(117484, 98, 4);[400, 300, 80, 5];785;תשפה;31019;(2, 27, 6, 8, 31019);אתם;2;(2, 27, 6, 31, 117484);ועשית בדים למזבח בדי עצי שטים וצפית אתם נחשת
(123445, 98, 4);[400, 300, 80, 5];785;תשפה;32556;(2, 30, 9, 2, 32556);תעלו;1;(2, 30, 9, 3, 123445);לא תעלו עליו קטרת זרה ועלה ומנחה ונסך לא תסכו עליו
(143540, 100, 4);[400, 300, 80, 5];785;תשפה;37830;(3, 3, 4, 2, 37830);שתי;2;(3, 3, 4, 5, 143540);ואת שתי הכלית ואת החלב אשר עלהן אשר על הכסלים ואת היתרת על הכבד על הכליות יסירנה
(119309, 28, 5);[5, 400, 300, 70, 7];782;התשעז;31472;(2, 28, 21, 16, 31472);תהיין;2;(2, 28, 21, 58, 119309);והאבנים תהיין על שמת בני ישראל שתים עשרה על שמתם פתוחי חותם איש על שמו תהיין לשני עשר שבט
(236542, 4, 4);[400, 300, 70, 7];777;תשעז;62292;(4, 28, 29, 5, 62292);לשבעת;5;(4, 28, 29, 23, 236542);עשרון עשרון לכבש האחד לשבעת הכבשים
(237087, 4, 4);[400, 300, 70, 7];777;תשעז;62424;(4, 29, 10, 5, 62424);לשבעת;5;(4, 29, 10, 23, 237087);עשרון עשרון לכבש האחד לשבעת הכבשים
(117302, 5, 4);[400, 300, 70, 7];777;תשעז;30976;(2, 27, 3, 2, 30976);סירתיו;4;(2, 27, 3, 9, 117302);ועשית סירתיו לדשנו ויעיו ומזרקתיו ומזלגתיו ומחתתיו לכל כליו תעשה נחשת
(112734, 9, 4);[400, 300, 70, 7];777;תשעז;29845;(2, 24, 5, 2, 29845);את;2;(2, 24, 5, 7, 112734);וישלח את נערי בני ישראל ויעלו עלת ויזבחו זבחים שלמים ליהוה פרים
(27981, 12, 4);[400, 300, 70, 7];777;תשעז;7467;(1, 22, 17, 6, 7467);את;2;(1, 22, 17, 21, 27981);כי ברך אברכך והרבה ארבה את זרעך ככוכבי השמים וכחול אשר על שפת הים וירש זרעך את שער איביו
(214636, 13, 4);[400, 300, 70, 7];777;תשעז;56576;(4, 15, 29, 8, 56576);אחת;3;(4, 15, 29, 33, 214636);האזרח בבני ישראל ולגר הגר בתוכם תורה אחת יהיה לכם לעשה בשגגה
(138275, 17, 4);[400, 300, 70, 7];777;תשעז;36430;(2, 39, 8, 9, 36430);תכלת;4;(2, 39, 8, 32, 138275);ויעש את החשן מעשה חשב כמעשה אפד זהב תכלת וארגמן ותולעת שני ושש משזר
(134547, 23, 4);[400, 300, 70, 7];777;תשעז;35491;(2, 36, 35, 4, 35491);תכלת;1;(2, 36, 35, 12, 134547);ויעש את הפרכת תכלת וארגמן ותולעת שני ושש משזר מעשה חשב עשה אתה כרבים
(119337, 28, 4);[400, 300, 70, 7];777;תשעז;31479;(2, 28, 22, 4, 31479);שרשת;4;(2, 28, 22, 15, 119337);ועשית על החשן שרשת גבלת מעשה עבת זהב טהור
(81635, 36, 4);[400, 300, 70, 7];777;תשעז;21531;(2, 3, 19, 2, 21531);ידעתי;4;(2, 3, 19, 8, 81635);ואני ידעתי כי לא יתן אתכם מלך מצרים להלך ולא ביד חזקה
(70527, 37, 4);[400, 300, 70, 7];777;תשעז;18658;(1, 46, 5, 15, 18658);בעגלות;6;(1, 46, 5, 59, 70527);ויקם יעקב מבאר שבע וישאו בני ישראל את יעקב אביהם ואת טפם ואת נשיהם בעגלות אשר שלח פרעה לשאת אתו
(14358, 38, 4);[400, 300, 70, 7];777;תשעז;3846;(1, 12, 5, 6, 3846);ואת;3;(1, 12, 5, 20, 14358);ויקח אברם את שרי אשתו ואת לוט בן אחיו ואת כל רכושם אשר רכשו ואת הנפש אשר עשו בחרן ויצאו ללכת ארצה כנען ויבאו ארצה כנען
(98852, 38, 4);[400, 300, 70, 7];777;תשעז;26084;(2, 14, 14, 5, 26084);תחרשון;1;(2, 14, 14, 16, 98852);יהוה ילחם לכם ואתם תחרשון
(289835, 62, 4);[400, 300, 70, 7];777;תשעז;76104;(5, 26, 13, 20, 76104);עברתי;4;(5, 26, 13, 84, 289835);ואמרת לפני יהוה אלהיך בערתי הקדש מן הבית וגם נתתיו ללוי ולגר ליתום ולאלמנה ככל מצותך אשר צויתני לא עברתי ממצותיך ולא שכחתי
(230005, 63, 4);[400, 300, 70, 7];777;תשעז;60688;(4, 24, 21, 2, 60688);את;2;(4, 24, 21, 6, 230005);וירא את הקיני וישא משלו ויאמר איתן מושבך ושים בסלע קנך
(112311, 67, 4);[400, 300, 70, 7];777;תשעז;29732;(2, 23, 30, 7, 29732);תפרה;1;(2, 23, 30, 23, 112311);מעט מעט אגרשנו מפניך עד אשר תפרה ונחלת את הארץ
(125550, 72, 4);[400, 300, 70, 7];777;תשעז;33112;(2, 31, 16, 10, 33112);ברית;4;(2, 31, 16, 39, 125550);ושמרו בני ישראל את השבת לעשות את השבת לדרתם ברית עולם
(263402, 78, 4);[400, 300, 70, 7];777;תשעז;69150;(5, 7, 13, 21, 69150);לתת;2;(5, 7, 13, 91, 263402);ואהבך וברכך והרבך וברך פרי בטנך ופרי אדמתך דגנך ותירשך ויצהרך שגר אלפיך ועשתרת צאנך על האדמה אשר נשבע לאבתיך לתת לך
(14268, 81, 4);[400, 300, 70, 7];777;תשעז;3822;(1, 12, 3, 8, 3822);משפחת;5;(1, 12, 3, 36, 14268);ואברכה מברכיך ומקללך אאר ונברכו בך כל משפחת האדמה
(126704, 81, 4);[400, 300, 70, 7];777;תשעז;33409;(2, 32, 17, 3, 33409);את;2;(2, 32, 17, 12, 126704);וישמע יהושע את קול העם ברעה ויאמר אל משה קול מלחמה במחנה
(247327, 84, 4);[400, 300, 70, 7];777;תשעז;65001;(4, 35, 2, 2, 65001);את;2;(4, 35, 2, 4, 247327);צו את בני ישראל ונתנו ללוים מנחלת אחזתם ערים לשבת ומגרש לערים סביבתיהם תתנו ללוים
(166786, 87, 4);[400, 300, 70, 7];777;תשעז;44098;(3, 16, 15, 8, 44098);את;2;(3, 16, 15, 28, 166786);ושחט את שעיר החטאת אשר לעם והביא את דמו אל מבית לפרכת ועשה את דמו כאשר עשה לדם הפר והזה אתו על הכפרת ולפני הכפרת
(193864, 97, 4);[400, 300, 70, 7];777;תשעז;51123;(4, 4, 23, 10, 51123);אותם;3;(4, 4, 23, 35, 193864);מבן שלשים שנה ומעלה עד בן חמשים שנה תפקד אותם כל הבא לצבא צבא לעבד עבדה באהל מועד
(161859, 2, 5);[9, 200, 1, 40, 80];330;טראמפ;42762;(3, 14, 11, 6, 42762);המטהר;3;(3, 14, 11, 24, 161859);והעמיד הכהן המטהר את האיש המטהר ואתם לפני יהוה פתח אהל מועד
(112291, 73, 5);[9, 200, 1, 40, 80];330;טראמפ;29726;(2, 23, 30, 1, 29726);מעט;3;(2, 23, 30, 3, 112291);מעט מעט אגרשנו מפניך עד אשר תפרה ונחלת את הארץ
(277393, 69, 5);[4, 6, 50, 30, 4];94;דונלד;72751;(5, 16, 15, 18, 72751);ידיך;2;(5, 16, 15, 72, 277393);שבעת ימים תחג ליהוה אלהיך במקום אשר יבחר יהוה כי יברכך יהוה אלהיך בכל תבואתך ובכל מעשה ידיך והיית אך שמח
(4676, 70, 5);[4, 6, 50, 30, 4];94;דונלד;1237;(1, 4, 11, 5, 1237);האדמה;3;(1, 4, 11, 16, 4676);ועתה ארור אתה מן האדמה אשר פצתה את פיה לקחת את דמי אחיך מידך
(6164, 79, 5);[4, 6, 50, 30, 4];94;דונלד;1643;(1, 5, 18, 2, 1643);ירד;3;(1, 5, 18, 7, 6164);ויחי ירד שתים וששים שנה ומאת שנה ויולד את חנוך
(14234, 2, 4);[1, 200, 5, 2];208;ארהב;3815;(1, 12, 3, 1, 3815);ואברכה;2;(1, 12, 3, 2, 14234);ואברכה מברכיך ומקללך אאר ונברכו בך כל משפחת האדמה
(16709, 2, 4);[1, 200, 5, 2];208;ארהב;4477;(1, 14, 13, 4, 4477);לאברם;2;(1, 14, 13, 15, 16709);ויבא הפליט ויגד לאברם העברי והוא שכן באלני ממרא האמרי אחי אשכל ואחי ענר והם בעלי ברית אברם
(28125, 2, 4);[1, 200, 5, 2];208;ארהב;7505;(1, 22, 20, 2, 7505);אחרי;1;(1, 22, 20, 5, 28125);ויהי אחרי הדברים האלה ויגד לאברהם לאמר הנה ילדה מלכה גם הוא בנים לנחור אחיך
(30886, 2, 4);[1, 200, 5, 2];208;ארהב;8252;(1, 24, 30, 15, 8252);לאמר;2;(1, 24, 30, 54, 30886);ויהי כראת את הנזם ואת הצמדים על ידי אחתו וכשמעו את דברי רבקה אחתו לאמר כה דבר אלי האיש ויבא אל האיש והנה עמד על הגמלים על העין
(54881, 2, 4);[1, 200, 5, 2];208;ארהב;14608;(1, 37, 15, 8, 14608);לאמר;2;(1, 37, 15, 34, 54881);וימצאהו איש והנה תעה בשדה וישאלהו האיש לאמר מה תבקש
(71934, 2, 4);[1, 200, 5, 2];208;ארהב;19018;(1, 47, 1, 11, 19018);אשר;1;(1, 47, 1, 43, 71934);ויבא יוסף ויגד לפרעה ויאמר אבי ואחי וצאנם ובקרם וכל אשר להם באו מארץ כנען והנם בארץ גשן
(73885, 2, 4);[1, 200, 5, 2];208;ארהב;19521;(1, 48, 1, 2, 19521);אחרי;1;(1, 48, 1, 5, 73885);ויהי אחרי הדברים האלה ויאמר ליוסף הנה אביך חלה ויקח את שני בניו עמו את מנשה ואת אפרים
(99684, 2, 4);[1, 200, 5, 2];208;ארהב;26294;(2, 14, 28, 12, 26294);אחריהם;1;(2, 14, 28, 45, 99684);וישבו המים ויכסו את הרכב ואת הפרשים לכל חיל פרעה הבאים אחריהם בים לא נשאר בהם עד אחד
(108772, 2, 4);[1, 200, 5, 2];208;ארהב;28742;(2, 21, 18, 6, 28742);את;1;(2, 21, 18, 21, 108772);וכי יריבן אנשים והכה איש את רעהו באבן או באגרף ולא ימות ונפל למשכב
(160917, 2, 4);[1, 200, 5, 2];208;ארהב;42500;(3, 13, 55, 3, 42500);אחרי;1;(3, 13, 55, 9, 160917);וראה הכהן אחרי הכבס את הנגע והנה לא הפך הנגע את עינו והנגע לא פשה טמא הוא באש תשרפנו פחתת הוא בקרחתו או בגבחתו
(161017, 2, 4);[1, 200, 5, 2];208;ארהב;42528;(3, 13, 56, 7, 42528);אחרי;1;(3, 13, 56, 22, 161017);ואם ראה הכהן והנה כהה הנגע אחרי הכבס אתו וקרע אתו מן הבגד או מן העור או מן השתי או מן הערב
(198179, 2, 4);[1, 200, 5, 2];208;ארהב;52262;(4, 6, 23, 6, 52262);לאמר;2;(4, 6, 23, 18, 198179);דבר אל אהרן ואל בניו לאמר כה תברכו את בני ישראל אמור להם
(259020, 2, 4);[1, 200, 5, 2];208;ארהב;68035;(5, 4, 42, 6, 68035);את;1;(5, 4, 42, 18, 259020);לנס שמה רוצח אשר ירצח את רעהו בבלי דעת והוא לא שנא לו מתמל שלשם ונס אל אחת מן הערים האל וחי
(268188, 2, 4);[1, 200, 5, 2];208;ארהב;70374;(5, 10, 15, 9, 70374);אחריהם;1;(5, 10, 15, 35, 268188);רק באבתיך חשק יהוה לאהבה אותם ויבחר בזרעם אחריהם בכם מכל העמים כיום הזה
(278194, 2, 4);[1, 200, 5, 2];208;ארהב;72974;(5, 17, 7, 10, 72974);באחרנה;2;(5, 17, 7, 35, 278194);יד העדים תהיה בו בראשנה להמיתו ויד כל העם באחרנה ובערת הרע מקרבך
(280457, 2, 4);[1, 200, 5, 2];208;ארהב;73583;(5, 19, 4, 10, 73583);את;1;(5, 19, 4, 30, 280457);וזה דבר הרצח אשר ינוס שמה וחי אשר יכה את רעהו בבלי דעת והוא לא שנא לו מתמל שלשם
(280496, 2, 4);[1, 200, 5, 2];208;ארהב;73595;(5, 19, 5, 3, 73595);את;1;(5, 19, 5, 8, 280496);ואשר יבא את רעהו ביער לחטב עצים ונדחה ידו בגרזן לכרת העץ ונשל הברזל מן העץ ומצא את רעהו ומת הוא ינוס אל אחת הערים האלה וחי
(281925, 2, 4);[1, 200, 5, 2];208;ארהב;73984;(5, 20, 8, 9, 73984);הירא;4;(5, 20, 8, 35, 281925);ויספו השטרים לדבר אל העם ואמרו מי האיש הירא ורך הלבב ילך וישב לביתו ולא ימס את לבב אחיו כלבבו
(132405, 3, 4);[1, 200, 5, 2];208;ארהב;34961;(2, 35, 30, 6, 34961);ראו;2;(2, 35, 30, 20, 132405);ויאמר משה אל בני ישראל ראו קרא יהוה בשם בצלאל בן אורי בן חור למטה יהודה
(142671, 3, 4);[1, 200, 5, 2];208;ארהב;37610;(3, 2, 2, 18, 37610);אזכרתה;1;(3, 2, 2, 68, 142671);והביאה אל בני אהרן הכהנים וקמץ משם מלא קמצו מסלתה ומשמנה על כל לבנתה והקטיר הכהן את אזכרתה המזבחה אשה ריח ניחח ליהוה
(210089, 3, 4);[1, 200, 5, 2];208;ארהב;55376;(4, 13, 20, 4, 55376);הוא;3;(4, 13, 20, 15, 210089);ומה הארץ השמנה הוא אם רזה היש בה עץ אם אין והתחזקתם ולקחתם מפרי הארץ והימים ימי בכורי ענבים
(280221, 3, 4);[1, 200, 5, 2];208;ארהב;73520;(5, 18, 22, 14, 73520);לא;2;(5, 18, 22, 48, 280221);אשר ידבר הנביא בשם יהוה ולא יהיה הדבר ולא יבא הוא הדבר אשר לא דברו יהוה בזדון דברו הנביא לא תגור ממנו
(7447, 4, 4);[1, 200, 5, 2];208;ארהב;1991;(1, 6, 13, 16, 1991);את;1;(1, 6, 13, 57, 7447);ויאמר אלהים לנח קץ כל בשר בא לפני כי מלאה הארץ חמס מפניהם והנני משחיתם את הארץ
(79226, 4, 4);[1, 200, 5, 2];208;ארהב;20910;(2, 2, 5, 11, 20910);היאר;3;(2, 2, 5, 38, 79226);ותרד בת פרעה לרחץ על היאר ונערתיה הלכת על יד היאר ותרא את התבה בתוך הסוף ותשלח את אמתה ותקחה
(92800, 4, 4);[1, 200, 5, 2];208;ארהב;24473;(2, 10, 19, 13, 24473);לא;2;(2, 10, 19, 46, 92800);ויהפך יהוה רוח ים חזק מאד וישא את הארבה ויתקעהו ימה סוף לא נשאר ארבה אחד בכל גבול מצרים
