(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(165974, 82, 4);[5, 80, 300, 400];785;תשפה;43882;(3, 16, 1, 9, 43882);אהרן;2;(3, 16, 1, 29, 165974);וידבר יהוה אל משה אחרי מות שני בני אהרן בקרבתם לפני יהוה וימתו
(61240, 83, 4);[5, 80, 300, 400];785;תשפה;16254;(1, 41, 24, 7, 16254);הטבות;1;(1, 41, 24, 28, 61240);ותבלען השבלים הדקת את שבע השבלים הטבות ואמר אל החרטמים ואין מגיד לי
(94430, 83, 4);[5, 80, 300, 400];785;תשפה;24926;(2, 12, 10, 6, 24926);והנתר;2;(2, 12, 10, 20, 94430);ולא תותירו ממנו עד בקר והנתר ממנו עד בקר באש תשרפו
(123036, 83, 4);[5, 80, 300, 400];785;תשפה;32451;(2, 29, 46, 14, 32451);יהוה;4;(2, 29, 46, 58, 123036);וידעו כי אני יהוה אלהיהם אשר הוצאתי אתם מארץ מצרים לשכני בתוכם אני יהוה אלהיהם
(163456, 83, 4);[5, 80, 300, 400];785;תשפה;43194;(3, 14, 40, 2, 43194);הכהן;3;(3, 14, 40, 7, 163456);וצוה הכהן וחלצו את האבנים אשר בהן הנגע והשליכו אתהן אל מחוץ לעיר אל מקום טמא
(203033, 83, 4);[5, 80, 300, 400];785;תשפה;53529;(4, 8, 14, 1, 53529);והבדלת;2;(4, 8, 14, 2, 203033);והבדלת את הלוים מתוך בני ישראל והיו לי הלוים
(52997, 84, 4);[5, 80, 300, 400];785;תשפה;14128;(1, 36, 17, 11, 14128);שמה;3;(1, 36, 17, 38, 52997);ואלה בני רעואל בן עשו אלוף נחת אלוף זרח אלוף שמה אלוף מזה אלה אלופי רעואל בארץ אדום אלה בני בשמת אשת עשו
(108766, 86, 4);[5, 80, 300, 400];785;תשפה;28740;(2, 21, 18, 4, 28740);והכה;2;(2, 21, 18, 15, 108766);וכי יריבן אנשים והכה איש את רעהו באבן או באגרף ולא ימות ונפל למשכב
(149936, 86, 4);[5, 80, 300, 400];785;תשפה;39552;(3, 7, 20, 13, 39552);ההוא;2;(3, 7, 20, 55, 149936);והנפש אשר תאכל בשר מזבח השלמים אשר ליהוה וטמאתו עליו ונכרתה הנפש ההוא מעמיה
(196940, 86, 4);[5, 80, 300, 400];785;תשפה;51923;(4, 5, 30, 21, 51923);התורה;5;(4, 5, 30, 72, 196940);או איש אשר תעבר עליו רוח קנאה וקנא את אשתו והעמיד את האשה לפני יהוה ועשה לה הכהן את כל התורה הזאת
(209298, 89, 4);[5, 80, 300, 400];785;תשפה;55158;(4, 12, 13, 4, 55158);יהוה;4;(4, 12, 13, 14, 209298);ויצעק משה אל יהוה לאמר אל נא רפא נא לה
(92707, 91, 4);[5, 80, 300, 400];785;תשפה;24447;(2, 10, 17, 8, 24447);ליהוה;5;(2, 10, 17, 31, 92707);ועתה שא נא חטאתי אך הפעם והעתירו ליהוה אלהיכם ויסר מעלי רק את המות הזה
(139271, 91, 4);[5, 80, 300, 400];785;תשפה;36689;(2, 39, 29, 12, 36689);צוה;3;(2, 39, 29, 48, 139271);ואת האבנט שש משזר ותכלת וארגמן ותולעת שני מעשה רקם כאשר צוה יהוה את משה
(196062, 92, 4);[5, 80, 300, 400];785;תשפה;51694;(4, 5, 16, 6, 51694);יהוה;2;(4, 5, 16, 25, 196062);והקריב אתה הכהן והעמדה לפני יהוה
(54380, 93, 4);[5, 80, 300, 400];785;תשפה;14483;(1, 37, 7, 6, 14483);השדה;4;(1, 37, 7, 28, 54380);והנה אנחנו מאלמים אלמים בתוך השדה והנה קמה אלמתי וגם נצבה והנה תסבינה אלמתיכם ותשתחוין לאלמתי
(48735, 94, 4);[5, 80, 300, 400];785;תשפה;12984;(1, 33, 11, 10, 12984);אלהים;3;(1, 33, 11, 29, 48735);קח נא את ברכתי אשר הבאת לך כי חנני אלהים וכי יש לי כל ויפצר בו ויקח
(95442, 94, 4);[5, 80, 300, 400];785;תשפה;25180;(2, 12, 25, 1, 25180);והיה;4;(2, 12, 25, 4, 95442);והיה כי תבאו אל הארץ אשר יתן יהוה לכם כאשר דבר ושמרתם את העבדה הזאת
(161844, 94, 4);[5, 80, 300, 400];785;תשפה;42758;(3, 14, 11, 2, 42758);הכהן;3;(3, 14, 11, 9, 161844);והעמיד הכהן המטהר את האיש המטהר ואתם לפני יהוה פתח אהל מועד
(302834, 94, 4);[5, 80, 300, 400];785;תשפה;79469;(5, 33, 1, 5, 79469);משה;3;(5, 33, 1, 18, 302834);וזאת הברכה אשר ברך משה איש האלהים את בני ישראל לפני מותו
(17491, 96, 4);[5, 80, 300, 400];785;תשפה;4690;(1, 15, 4, 1, 4690);והנה;4;(1, 15, 4, 4, 17491);והנה דבר יהוה אליו לאמר לא יירשך זה כי אם אשר יצא ממעיך הוא יירשך
(137566, 96, 4);[5, 80, 300, 400];785;תשפה;36247;(2, 38, 27, 4, 36247);הכסף;1;(2, 38, 27, 11, 137566);ויהי מאת ככר הכסף לצקת את אדני הקדש ואת אדני הפרכת מאת אדנים למאת הככר ככר לאדן
(229536, 96, 4);[5, 80, 300, 400];785;תשפה;60563;(4, 24, 11, 9, 60563);והנה;4;(4, 24, 11, 33, 229536);ועתה ברח לך אל מקומך אמרתי כבד אכבדך והנה מנעך יהוה מכבוד
(55186, 97, 4);[5, 80, 300, 400];785;תשפה;14683;(1, 37, 22, 7, 14683);השליכו;1;(1, 37, 22, 24, 55186);ויאמר אלהם ראובן אל תשפכו דם השליכו אתו אל הבור הזה אשר במדבר ויד אל תשלחו בו למען הציל אתו מידם להשיבו אל אביו
(61393, 97, 4);[5, 80, 300, 400];785;תשפה;16294;(1, 41, 27, 5, 16294);העלת;1;(1, 41, 27, 20, 61393);ושבע הפרות הרקות והרעת העלת אחריהן שבע שנים הנה ושבע השבלים הרקות שדפות הקדים יהיו שבע שני רעב
(118826, 97, 4);[5, 80, 300, 400];785;תשפה;31352;(2, 28, 11, 9, 31352);האבנים;1;(2, 28, 11, 28, 118826);מעשה חרש אבן פתוחי חתם תפתח את שתי האבנים על שמת בני ישראל מסבת משבצות זהב תעשה אתם
(166618, 97, 4);[5, 80, 300, 400];785;תשפה;44053;(3, 16, 12, 14, 44053);דקה;3;(3, 16, 12, 55, 166618);ולקח מלא המחתה גחלי אש מעל המזבח מלפני יהוה ומלא חפניו קטרת סמים דקה והביא מבית לפרכת
(192415, 99, 4);[5, 80, 300, 400];785;תשפה;50739;(4, 3, 46, 5, 50739);והמאתים;2;(4, 3, 46, 22, 192415);ואת פדויי השלשה והשבעים והמאתים העדפים על הלוים מבכור בני ישראל
(274770, 99, 4);[5, 80, 300, 400];785;תשפה;72061;(5, 14, 23, 23, 72061);אלהיך;3;(5, 14, 23, 94, 274770);ואכלת לפני יהוה אלהיך במקום אשר יבחר לשכן שמו שם מעשר דגנך תירשך ויצהרך ובכרת בקרך וצאנך למען תלמד ליראה את יהוה אלהיך כל הימים
(112149, 100, 4);[5, 80, 300, 400];785;תשפה;29688;(2, 23, 27, 5, 29688);והמתי;2;(2, 23, 27, 18, 112149);את אימתי אשלח לפניך והמתי את כל העם אשר תבא בהם ונתתי את כל איביך אליך ערף
(131410, 100, 4);[5, 80, 300, 400];785;תשפה;34696;(2, 35, 11, 6, 34696);מכסהו;4;(2, 35, 11, 20, 131410);את המשכן את אהלו ואת מכסהו את קרסיו ואת קרשיו את בריחו את עמדיו ואת אדניו
(114425, 76, 5);[7, 70, 300, 400, 5];782;התשעז;30282;(2, 25, 24, 3, 30282);זהב;1;(2, 25, 24, 9, 114425);וצפית אתו זהב טהור ועשית לו זר זהב סביב
(284460, 2, 4);[7, 70, 300, 400];777;תשעז;74675;(5, 22, 9, 8, 74675);הזרע;2;(5, 22, 9, 28, 284460);לא תזרע כרמך כלאים פן תקדש המלאה הזרע אשר תזרע ותבואת הכרם
(7503, 6, 4);[7, 70, 300, 400];777;תשעז;2007;(1, 6, 15, 1, 2007);וזה;2;(1, 6, 15, 2, 7503);וזה אשר תעשה אתה שלש מאות אמה ארך התבה חמשים אמה רחבה ושלשים אמה קומתה
(138634, 13, 4);[7, 70, 300, 400];777;תשעז;36522;(2, 39, 17, 4, 36522);הזהב;2;(2, 39, 17, 15, 138634);ויתנו שתי העבתת הזהב על שתי הטבעת על קצות החשן
(139292, 19, 4);[7, 70, 300, 400];777;תשעז;36696;(2, 39, 30, 4, 36696);נזר;2;(2, 39, 30, 12, 139292);ויעשו את ציץ נזר הקדש זהב טהור ויכתבו עליו מכתב פתוחי חותם קדש ליהוה
(119349, 23, 4);[7, 70, 300, 400];777;תשעז;31483;(2, 28, 22, 8, 31483);זהב;1;(2, 28, 22, 27, 119349);ועשית על החשן שרשת גבלת מעשה עבת זהב טהור
(282366, 31, 4);[7, 70, 300, 400];777;תשעז;74104;(5, 20, 17, 7, 74104);והפרזי;5;(5, 20, 17, 33, 282366);כי החרם תחרימם החתי והאמרי הכנעני והפרזי החוי והיבוסי כאשר צוך יהוה אלהיך
(146822, 33, 4);[7, 70, 300, 400];777;תשעז;38724;(3, 5, 9, 12, 38724);המזבח;3;(3, 5, 9, 44, 146822);והזה מדם החטאת על קיר המזבח והנשאר בדם ימצה אל יסוד המזבח חטאת הוא
(180890, 42, 4);[7, 70, 300, 400];777;תשעז;47864;(3, 25, 27, 13, 47864);לאחזתו;4;(3, 25, 27, 44, 180890);וחשב את שני ממכרו והשיב את העדף לאיש אשר מכר לו ושב לאחזתו
(36633, 48, 4);[7, 70, 300, 400];777;תשעז;9735;(1, 27, 9, 10, 9735);עזים;2;(1, 27, 9, 27, 36633);לך נא אל הצאן וקח לי משם שני גדיי עזים טבים ואעשה אתם מטעמים לאביך כאשר אהב
(125990, 49, 4);[7, 70, 300, 400];777;תשעז;33227;(2, 32, 5, 4, 33227);מזבח;2;(2, 32, 5, 14, 125990);וירא אהרן ויבן מזבח לפניו ויקרא אהרן ויאמר חג ליהוה מחר
(282512, 49, 4);[7, 70, 300, 400];777;תשעז;74140;(5, 20, 19, 16, 74140);גרזן;3;(5, 20, 19, 56, 282512);כי תצור אל עיר ימים רבים להלחם עליה לתפשה לא תשחית את עצה לנדח עליו גרזן כי ממנו תאכל ואתו לא תכרת כי האדם עץ השדה לבא מפניך במצור
(126502, 50, 4);[7, 70, 300, 400];777;תשעז;33359;(2, 32, 13, 14, 33359);זרעכם;1;(2, 32, 13, 55, 126502);זכר לאברהם ליצחק ולישראל עבדיך אשר נשבעת להם בך ותדבר אלהם ארבה את זרעכם ככוכבי השמים וכל הארץ הזאת אשר אמרתי אתן לזרעכם ונחלו לעלם
(140127, 54, 4);[7, 70, 300, 400];777;תשעז;36925;(2, 40, 5, 3, 36925);מזבח;2;(2, 40, 5, 9, 140127);ונתתה את מזבח הזהב לקטרת לפני ארון העדת ושמת את מסך הפתח למשכן
(146781, 62, 4);[7, 70, 300, 400];777;תשעז;38713;(3, 5, 9, 1, 38713);והזה;3;(3, 5, 9, 3, 146781);והזה מדם החטאת על קיר המזבח והנשאר בדם ימצה אל יסוד המזבח חטאת הוא
(139298, 69, 4);[7, 70, 300, 400];777;תשעז;36698;(2, 39, 30, 6, 36698);זהב;1;(2, 39, 30, 18, 139298);ויעשו את ציץ נזר הקדש זהב טהור ויכתבו עליו מכתב פתוחי חותם קדש ליהוה
(162854, 71, 4);[7, 70, 300, 400];777;תשעז;43028;(3, 14, 28, 10, 43028);אזן;2;(3, 14, 28, 30, 162854);ונתן הכהן מן השמן אשר על כפו על תנוך אזן המטהר הימנית ועל בהן ידו הימנית ועל בהן רגלו הימנית על מקום דם האשם
(114425, 76, 4);[7, 70, 300, 400];777;תשעז;30282;(2, 25, 24, 3, 30282);זהב;1;(2, 25, 24, 9, 114425);וצפית אתו זהב טהור ועשית לו זר זהב סביב
(34541, 83, 4);[7, 70, 300, 400];777;תשעז;9199;(1, 26, 3, 9, 9199);ולזרעך;3;(1, 26, 3, 32, 34541);גור בארץ הזאת ואהיה עמך ואברכך כי לך ולזרעך אתן את כל הארצת האל והקמתי את השבעה אשר נשבעתי לאברהם אביך
(104004, 100, 4);[7, 70, 300, 400];777;תשעז;27432;(2, 17, 14, 10, 27432);באזני;3;(2, 17, 14, 36, 104004);ויאמר יהוה אל משה כתב זאת זכרון בספר ושים באזני יהושע כי מחה אמחה את זכר עמלק מתחת השמים
(160391, 8, 5);[80, 40, 1, 200, 9];330;טראמפ;42347;(3, 13, 45, 12, 42347);שפם;2;(3, 13, 45, 47, 160391);והצרוע אשר בו הנגע בגדיו יהיו פרמים וראשו יהיה פרוע ועל שפם יעטה וטמא טמא יקרא
(135124, 19, 5);[80, 40, 1, 200, 9];330;טראמפ;35638;(2, 37, 9, 4, 35638);כנפים;3;(2, 37, 9, 18, 135124);ויהיו הכרבים פרשי כנפים למעלה סככים בכנפיהם על הכפרת ופניהם איש אל אחיו אל הכפרת היו פני הכרבים
(233201, 37, 5);[80, 40, 1, 200, 9];330;טראמפ;61442;(4, 26, 50, 3, 61442);נפתלי;2;(4, 26, 50, 10, 233201);אלה משפחת נפתלי למשפחתם ופקדיהם חמשה וארבעים אלף וארבע מאות
(152499, 16, 5);[4, 30, 50, 6, 4];94;דונלד;40240;(3, 8, 30, 6, 40240);הדם;2;(3, 8, 30, 21, 152499);ויקח משה משמן המשחה ומן הדם אשר על המזבח ויז על אהרן על בגדיו ועל בניו ועל בגדי בניו אתו ויקדש את אהרן את בגדיו ואת בניו ואת בגדי בניו אתו
(194847, 35, 5);[4, 30, 50, 6, 4];94;דונלד;51368;(4, 4, 41, 11, 51368);פקד;3;(4, 4, 41, 41, 194847);אלה פקודי משפחת בני גרשון כל העבד באהל מועד אשר פקד משה ואהרן על פי יהוה
(146555, 66, 5);[4, 30, 50, 6, 4];94;דונלד;38651;(3, 5, 5, 6, 38651);והתודה;5;(3, 5, 5, 23, 146555);והיה כי יאשם לאחת מאלה והתודה אשר חטא עליה
(68375, 73, 5);[4, 30, 50, 6, 4];94;דונלד;18095;(1, 44, 27, 2, 18095);עבדך;3;(1, 44, 27, 8, 68375);ויאמר עבדך אבי אלינו אתם ידעתם כי שנים ילדה לי אשתי
(34414, 1, 4);[2, 5, 200, 1];208;ארהב;9166;(1, 26, 1, 5, 9166);הרעב;4;(1, 26, 1, 19, 34414);ויהי רעב בארץ מלבד הרעב הראשון אשר היה בימי אברהם וילך יצחק אל אבימלך מלך פלשתים גררה
(113412, 1, 4);[2, 5, 200, 1];208;ארהב;30022;(2, 24, 18, 10, 30022);בהר;1;(2, 24, 18, 32, 113412);ויבא משה בתוך הענן ויעל אל ההר ויהי משה בהר ארבעים יום וארבעים לילה
(224761, 1, 4);[2, 5, 200, 1];208;ארהב;59260;(4, 21, 26, 11, 59260);מואב;4;(4, 21, 26, 41, 224761);כי חשבון עיר סיחן מלך האמרי הוא והוא נלחם במלך מואב הראשון ויקח את כל ארצו מידו עד ארנן
(264603, 1, 4);[2, 5, 200, 1];208;ארהב;69461;(5, 8, 7, 15, 69461);ובהר;2;(5, 8, 7, 56, 264603);כי יהוה אלהיך מביאך אל ארץ טובה ארץ נחלי מים עינת ותהמת יצאים בבקעה ובהר
(265974, 1, 4);[2, 5, 200, 1];208;ארהב;69807;(5, 9, 9, 13, 69807);בהר;1;(5, 9, 9, 51, 265974);בעלתי ההרה לקחת לוחת האבנים לוחת הברית אשר כרת יהוה עמכם ואשב בהר ארבעים יום וארבעים לילה לחם לא אכלתי ומים לא שתיתי
(267473, 1, 4);[2, 5, 200, 1];208;ארהב;70187;(5, 10, 4, 4, 70187);כמכתב;5;(5, 10, 4, 16, 267473);ויכתב על הלחת כמכתב הראשון את עשרת הדברים אשר דבר יהוה אליכם בהר מתוך האש ביום הקהל ויתנם יהוה אלי
(279289, 1, 4);[2, 5, 200, 1];208;ארהב;73269;(5, 18, 3, 18, 73269);והקבה;4;(5, 18, 3, 66, 279289);וזה יהיה משפט הכהנים מאת העם מאת זבחי הזבח אם שור אם שה ונתן לכהן הזרע והלחיים והקבה
(302641, 1, 4);[2, 5, 200, 1];208;ארהב;79413;(5, 32, 50, 2, 79413);בהר;1;(5, 32, 50, 4, 302641);ומת בהר אשר אתה עלה שמה והאסף אל עמיך כאשר מת אהרן אחיך בהר ההר ויאסף אל עמיו
(210777, 2, 4);[2, 5, 200, 1];208;ארהב;55557;(4, 13, 32, 2, 55557);דבת;2;(4, 13, 32, 8, 210777);ויציאו דבת הארץ אשר תרו אתה אל בני ישראל לאמר הארץ אשר עברנו בה לתור אתה ארץ אכלת יושביה הוא וכל העם אשר ראינו בתוכה אנשי מדות
(220965, 2, 4);[2, 5, 200, 1];208;ארהב;58249;(4, 19, 7, 14, 58249);הערב;4;(4, 19, 7, 53, 220965);וכבס בגדיו הכהן ורחץ בשרו במים ואחר יבא אל המחנה וטמא הכהן עד הערב
(251362, 2, 4);[2, 5, 200, 1];208;ארהב;66048;(5, 1, 25, 11, 66048);טובה;3;(5, 1, 25, 49, 251362);ויקחו בידם מפרי הארץ ויורדו אלינו וישבו אתנו דבר ויאמרו טובה הארץ אשר יהוה אלהינו נתן לנו
(79947, 3, 4);[2, 5, 200, 1];208;ארהב;21096;(2, 2, 18, 1, 21096);ותבאנה;3;(2, 2, 18, 3, 79947);ותבאנה אל רעואל אביהן ויאמר מדוע מהרתן בא היום
(87513, 3, 4);[2, 5, 200, 1];208;ארהב;23074;(2, 7, 21, 5, 23074);ויבאש;3;(2, 7, 21, 18, 87513);והדגה אשר ביאר מתה ויבאש היאר ולא יכלו מצרים לשתות מים מן היאר ויהי הדם בכל ארץ מצרים
(133609, 3, 4);[2, 5, 200, 1];208;ארהב;35263;(2, 36, 15, 5, 35263);באמה;1;(2, 36, 15, 19, 133609);ארך היריעה האחת שלשים באמה וארבע אמות רחב היריעה האחת מדה אחת לעשתי עשרה יריעת
(156438, 3, 4);[2, 5, 200, 1];208;ארהב;41279;(3, 11, 26, 2, 41279);הבהמה;2;(3, 11, 26, 5, 156438);לכל הבהמה אשר הוא מפרסת פרסה ושסע איננה שסעת וגרה איננה מעלה טמאים הם לכם כל הנגע בהם יטמא
(157095, 3, 4);[2, 5, 200, 1];208;ארהב;41461;(3, 11, 39, 4, 41461);הבהמה;2;(3, 11, 39, 11, 157095);וכי ימות מן הבהמה אשר היא לכם לאכלה הנגע בנבלתה יטמא עד הערב
